Date, Hveg, thres_veg_1, thres_veg_2, LSAI, canopy fraction, decay coeff, snow burial coeff, root depth, min stomatal res
26/03/2013 00:00, 58.41,  0.00,  0.00,  0.58,  0.25,  2.50,  1.00,250.00, 30.00
27/03/2013 00:00, 57.66,  0.00,  0.00,  0.58,  0.25,  2.50,  1.00,250.00, 30.00
28/03/2013 00:00, 56.95,  0.00,  0.00,  0.57,  0.25,  2.50,  1.00,250.00, 30.00
29/03/2013 00:00, 56.26,  0.00,  0.00,  0.56,  0.25,  2.50,  1.00,250.00, 30.00
30/03/2013 00:00, 65.56,  0.00,  0.00,  0.66,  0.28,  2.50,  1.00,250.00, 30.00
31/03/2013 00:00, 65.44,  0.00,  0.00,  0.65,  0.28,  2.50,  1.00,250.00, 30.00
01/04/2013 00:00, 64.71,  0.00,  0.00,  0.65,  0.28,  2.50,  1.00,250.00, 30.00
02/04/2013 00:00, 63.88,  0.00,  0.00,  0.64,  0.27,  2.50,  1.00,250.00, 30.00
03/04/2013 00:00, 64.62,  0.00,  0.00,  0.65,  0.28,  2.50,  1.00,250.00, 30.00
04/04/2013 00:00, 65.86,  0.00,  0.00,  0.66,  0.28,  2.50,  1.00,250.00, 30.00
05/04/2013 00:00, 66.40,  0.00,  0.00,  0.66,  0.28,  2.50,  1.00,250.00, 30.00
06/04/2013 00:00, 66.28,  0.00,  0.00,  0.66,  0.28,  2.50,  1.00,250.00, 30.00
07/04/2013 00:00, 68.11,  0.00,  0.00,  0.68,  0.29,  2.50,  1.00,250.00, 30.00
08/04/2013 00:00, 69.08,  0.00,  0.00,  0.69,  0.29,  2.50,  1.00,250.00, 30.00
09/04/2013 00:00, 68.16,  0.00,  0.00,  0.68,  0.29,  2.50,  1.00,250.00, 30.00
10/04/2013 00:00, 67.58,  0.00,  0.00,  0.68,  0.29,  2.50,  1.00,250.00, 30.00
11/04/2013 00:00, 68.48,  0.00,  0.00,  0.68,  0.29,  2.50,  1.00,250.00, 30.00
12/04/2013 00:00, 68.23,  0.00,  0.00,  0.68,  0.29,  2.50,  1.00,250.00, 30.00
13/04/2013 00:00, 70.00,  0.00,  0.00,  0.70,  0.30,  2.50,  1.00,250.00, 30.00
14/04/2013 00:00, 72.63,  0.00,  0.00,  0.73,  0.30,  2.50,  1.00,250.00, 30.00
15/04/2013 00:00, 76.75,  0.00,  0.00,  0.77,  0.32,  2.50,  1.00,250.00, 30.00
16/04/2013 00:00, 82.13,  0.00,  0.00,  0.82,  0.34,  2.50,  1.00,250.00, 30.00
17/04/2013 00:00, 87.38,  0.00,  0.00,  0.87,  0.35,  2.50,  1.00,250.00, 30.00
18/04/2013 00:00, 94.22,  0.00,  0.00,  0.94,  0.38,  2.50,  1.00,250.00, 30.00
19/04/2013 00:00,101.39,  0.00,  0.00,  1.01,  0.40,  2.50,  1.00,250.00, 30.00
20/04/2013 00:00,106.55,  0.00,  0.00,  1.07,  0.41,  2.50,  1.00,250.00, 30.00
21/04/2013 00:00,105.43,  0.00,  0.00,  1.05,  0.41,  2.50,  1.00,250.00, 30.00
22/04/2013 00:00,107.00,  0.00,  0.00,  1.07,  0.41,  2.50,  1.00,250.00, 30.00
23/04/2013 00:00,107.98,  0.00,  0.00,  1.08,  0.42,  2.50,  1.00,250.00, 30.00
24/04/2013 00:00,112.49,  0.00,  0.00,  1.12,  0.43,  2.50,  1.00,250.00, 30.00
25/04/2013 00:00,119.42,  0.00,  0.00,  1.19,  0.45,  2.50,  1.00,250.00, 30.00
26/04/2013 00:00,127.89,  0.00,  0.00,  1.28,  0.47,  2.50,  1.00,250.00, 30.00
27/04/2013 00:00,129.62,  0.00,  0.00,  1.30,  0.48,  2.50,  1.00,250.00, 30.00
28/04/2013 00:00,129.99,  0.00,  0.00,  1.30,  0.48,  2.50,  1.00,250.00, 30.00
29/04/2013 00:00,133.07,  0.00,  0.00,  1.33,  0.49,  2.50,  1.00,250.00, 30.00
30/04/2013 00:00,131.81,  0.00,  0.00,  1.32,  0.48,  2.50,  1.00,250.00, 30.00
01/05/2013 00:00,130.64,  0.00,  0.00,  1.31,  0.48,  2.50,  1.00,250.00, 30.00
02/05/2013 00:00,133.75,  0.00,  0.00,  1.34,  0.49,  2.50,  1.00,250.00, 30.00
03/05/2013 00:00,143.02,  0.00,  0.00,  1.43,  0.51,  2.50,  1.00,250.00, 30.00
04/05/2013 00:00,150.98,  0.00,  0.00,  1.51,  0.53,  2.50,  1.00,250.00, 30.00
05/05/2013 00:00,159.56,  0.00,  0.00,  1.60,  0.55,  2.50,  1.00,250.00, 30.00
06/05/2013 00:00,169.60,  0.00,  0.00,  1.70,  0.57,  2.50,  1.00,250.00, 30.00
07/05/2013 00:00,171.53,  0.00,  0.00,  1.72,  0.58,  2.50,  1.00,250.00, 30.00
08/05/2013 00:00,175.60,  0.00,  0.00,  1.76,  0.58,  2.50,  1.00,250.00, 30.00
09/05/2013 00:00,185.87,  0.00,  0.00,  1.86,  0.61,  2.50,  1.00,250.00, 30.00
10/05/2013 00:00,196.52,  0.00,  0.00,  1.97,  0.63,  2.50,  1.00,250.00, 30.00
11/05/2013 00:00,196.13,  0.00,  0.00,  1.96,  0.62,  2.50,  1.00,250.00, 30.00
12/05/2013 00:00,203.56,  0.00,  0.00,  2.04,  0.64,  2.50,  1.00,250.00, 30.00
13/05/2013 00:00,210.95,  0.00,  0.00,  2.11,  0.65,  2.50,  1.00,250.00, 30.00
14/05/2013 00:00,218.70,  0.00,  0.00,  2.19,  0.66,  2.50,  1.00,250.00, 30.00
15/05/2013 00:00,229.68,  0.00,  0.00,  2.30,  0.68,  2.50,  1.00,250.00, 30.00
16/05/2013 00:00,235.20,  0.00,  0.00,  2.35,  0.69,  2.50,  1.00,250.00, 30.00
17/05/2013 00:00,232.89,  0.00,  0.00,  2.33,  0.69,  2.50,  1.00,250.00, 30.00
18/05/2013 00:00,231.13,  0.00,  0.00,  2.31,  0.69,  2.50,  1.00,250.00, 30.00
19/05/2013 00:00,240.43,  0.00,  0.00,  2.40,  0.70,  2.50,  1.00,250.00, 30.00
20/05/2013 00:00,245.59,  0.00,  0.00,  2.46,  0.71,  2.50,  1.00,250.00, 30.00
21/05/2013 00:00,256.23,  0.00,  0.00,  2.56,  0.72,  2.50,  1.00,250.00, 30.00
22/05/2013 00:00,261.47,  0.00,  0.00,  2.61,  0.73,  2.50,  1.00,250.00, 30.00
23/05/2013 00:00,265.47,  0.00,  0.00,  2.65,  0.73,  2.50,  1.00,250.00, 30.00
24/05/2013 00:00,275.99,  0.00,  0.00,  2.76,  0.75,  2.50,  1.00,250.00, 30.00
25/05/2013 00:00,275.37,  0.00,  0.00,  2.75,  0.75,  2.50,  1.00,250.00, 30.00
26/05/2013 00:00,276.46,  0.00,  0.00,  2.76,  0.75,  2.50,  1.00,250.00, 30.00
27/05/2013 00:00,280.84,  0.00,  0.00,  2.81,  0.75,  2.50,  1.00,250.00, 30.00
28/05/2013 00:00,293.04,  0.00,  0.00,  2.93,  0.77,  2.50,  1.00,250.00, 30.00
29/05/2013 00:00,299.49,  0.00,  0.00,  2.99,  0.78,  2.50,  1.00,250.00, 30.00
30/05/2013 00:00,302.15,  0.00,  0.00,  3.02,  0.78,  2.50,  1.00,250.00, 30.00
31/05/2013 00:00,306.90,  0.00,  0.00,  3.07,  0.78,  2.50,  1.00,250.00, 30.00
01/06/2013 00:00,310.12,  0.00,  0.00,  3.10,  0.79,  2.50,  1.00,250.00, 30.00
02/06/2013 00:00,318.51,  0.00,  0.00,  3.19,  0.80,  2.50,  1.00,250.00, 30.00
03/06/2013 00:00,322.56,  0.00,  0.00,  3.23,  0.80,  2.50,  1.00,250.00, 30.00
04/06/2013 00:00,336.23,  0.00,  0.00,  3.36,  0.81,  2.50,  1.00,250.00, 30.00
05/06/2013 00:00,353.68,  0.00,  0.00,  3.54,  0.83,  2.50,  1.00,250.00, 30.00
06/06/2013 00:00,369.10,  0.00,  0.00,  3.69,  0.84,  2.50,  1.00,250.00, 30.00
07/06/2013 00:00,385.77,  0.00,  0.00,  3.86,  0.85,  2.50,  1.00,250.00, 30.00
08/06/2013 00:00,401.78,  0.00,  0.00,  4.02,  0.87,  2.50,  1.00,250.00, 30.00
09/06/2013 00:00,428.65,  0.00,  0.00,  4.29,  0.88,  2.50,  1.00,250.00, 30.00
10/06/2013 00:00,433.37,  0.00,  0.00,  4.33,  0.89,  2.50,  1.00,250.00, 30.00
11/06/2013 00:00,441.07,  0.00,  0.00,  4.41,  0.89,  2.50,  1.00,250.00, 30.00
12/06/2013 00:00,458.58,  0.00,  0.00,  4.59,  0.90,  2.50,  1.00,250.00, 30.00
13/06/2013 00:00,483.48,  0.00,  0.00,  4.83,  0.91,  2.50,  1.00,250.00, 30.00
14/06/2013 00:00, 93.64,  0.00,  0.00,  0.94,  0.37,  2.50,  1.00,250.00, 30.00
15/06/2013 00:00,102.68,  0.00,  0.00,  1.03,  0.40,  2.50,  1.00,250.00, 30.00
16/06/2013 00:00,109.21,  0.00,  0.00,  1.09,  0.42,  2.50,  1.00,250.00, 30.00
17/06/2013 00:00,123.40,  0.00,  0.00,  1.23,  0.46,  2.50,  1.00,250.00, 30.00
18/06/2013 00:00,138.51,  0.00,  0.00,  1.39,  0.50,  2.50,  1.00,250.00, 30.00
19/06/2013 00:00,150.44,  0.00,  0.00,  1.50,  0.53,  2.50,  1.00,250.00, 30.00
20/06/2013 00:00,163.04,  0.00,  0.00,  1.63,  0.56,  2.50,  1.00,250.00, 30.00
21/06/2013 00:00,175.63,  0.00,  0.00,  1.76,  0.58,  2.50,  1.00,250.00, 30.00
22/06/2013 00:00,190.09,  0.00,  0.00,  1.90,  0.61,  2.50,  1.00,250.00, 30.00
23/06/2013 00:00,205.16,  0.00,  0.00,  2.05,  0.64,  2.50,  1.00,250.00, 30.00
24/06/2013 00:00,217.68,  0.00,  0.00,  2.18,  0.66,  2.50,  1.00,250.00, 30.00
25/06/2013 00:00,223.85,  0.00,  0.00,  2.24,  0.67,  2.50,  1.00,250.00, 30.00
26/06/2013 00:00,235.04,  0.00,  0.00,  2.35,  0.69,  2.50,  1.00,250.00, 30.00
27/06/2013 00:00,246.97,  0.00,  0.00,  2.47,  0.71,  2.50,  1.00,250.00, 30.00
28/06/2013 00:00,255.22,  0.00,  0.00,  2.55,  0.72,  2.50,  1.00,250.00, 30.00
29/06/2013 00:00,265.54,  0.00,  0.00,  2.66,  0.73,  2.50,  1.00,250.00, 30.00
30/06/2013 00:00,269.53,  0.00,  0.00,  2.70,  0.74,  2.50,  1.00,250.00, 30.00
01/07/2013 00:00,287.37,  0.00,  0.00,  2.87,  0.76,  2.50,  1.00,250.00, 30.00
02/07/2013 00:00,303.68,  0.00,  0.00,  3.04,  0.78,  2.50,  1.00,250.00, 30.00
03/07/2013 00:00,321.38,  0.00,  0.00,  3.21,  0.80,  2.50,  1.00,250.00, 30.00
04/07/2013 00:00,323.20,  0.00,  0.00,  3.23,  0.80,  2.50,  1.00,250.00, 30.00
05/07/2013 00:00,338.85,  0.00,  0.00,  3.39,  0.82,  2.50,  1.00,250.00, 30.00
06/07/2013 00:00,366.21,  0.00,  0.00,  3.66,  0.84,  2.50,  1.00,250.00, 30.00
07/07/2013 00:00,392.19,  0.00,  0.00,  3.92,  0.86,  2.50,  1.00,250.00, 30.00
08/07/2013 00:00,402.34,  0.00,  0.00,  4.02,  0.87,  2.50,  1.00,250.00, 30.00
09/07/2013 00:00,414.82,  0.00,  0.00,  4.15,  0.87,  2.50,  1.00,250.00, 30.00
10/07/2013 00:00,428.06,  0.00,  0.00,  4.28,  0.88,  2.50,  1.00,250.00, 30.00
11/07/2013 00:00,446.29,  0.00,  0.00,  4.46,  0.89,  2.50,  1.00,250.00, 30.00
12/07/2013 00:00,465.91,  0.00,  0.00,  4.66,  0.90,  2.50,  1.00,250.00, 30.00
13/07/2013 00:00,487.26,  0.00,  0.00,  4.87,  0.91,  2.50,  1.00,250.00, 30.00
14/07/2013 00:00, 82.75,  0.00,  0.00,  0.83,  0.34,  2.50,  1.00,250.00, 30.00
15/07/2013 00:00, 92.73,  0.00,  0.00,  0.93,  0.37,  2.50,  1.00,250.00, 30.00
16/07/2013 00:00,103.45,  0.00,  0.00,  1.03,  0.40,  2.50,  1.00,250.00, 30.00
17/07/2013 00:00,116.08,  0.00,  0.00,  1.16,  0.44,  2.50,  1.00,250.00, 30.00
18/07/2013 00:00,127.04,  0.00,  0.00,  1.27,  0.47,  2.50,  1.00,250.00, 30.00
19/07/2013 00:00,137.44,  0.00,  0.00,  1.37,  0.50,  2.50,  1.00,250.00, 30.00
20/07/2013 00:00,146.58,  0.00,  0.00,  1.47,  0.52,  2.50,  1.00,250.00, 30.00
21/07/2013 00:00,157.93,  0.00,  0.00,  1.58,  0.55,  2.50,  1.00,250.00, 30.00
22/07/2013 00:00,170.46,  0.00,  0.00,  1.70,  0.57,  2.50,  1.00,250.00, 30.00
23/07/2013 00:00,185.36,  0.00,  0.00,  1.85,  0.60,  2.50,  1.00,250.00, 30.00
24/07/2013 00:00,198.28,  0.00,  0.00,  1.98,  0.63,  2.50,  1.00,250.00, 30.00
25/07/2013 00:00,209.15,  0.00,  0.00,  2.09,  0.65,  2.50,  1.00,250.00, 30.00
26/07/2013 00:00,222.91,  0.00,  0.00,  2.23,  0.67,  2.50,  1.00,250.00, 30.00
27/07/2013 00:00,236.42,  0.00,  0.00,  2.36,  0.69,  2.50,  1.00,250.00, 30.00
28/07/2013 00:00,250.46,  0.00,  0.00,  2.50,  0.71,  2.50,  1.00,250.00, 30.00
29/07/2013 00:00,263.75,  0.00,  0.00,  2.64,  0.73,  2.50,  1.00,250.00, 30.00
30/07/2013 00:00,261.67,  0.00,  0.00,  2.62,  0.73,  2.50,  1.00,250.00, 30.00
31/07/2013 00:00,278.90,  0.00,  0.00,  2.79,  0.75,  2.50,  1.00,250.00, 30.00
01/08/2013 00:00,296.03,  0.00,  0.00,  2.96,  0.77,  2.50,  1.00,250.00, 30.00
02/08/2013 00:00,313.34,  0.00,  0.00,  3.13,  0.79,  2.50,  1.00,250.00, 30.00
03/08/2013 00:00,329.18,  0.00,  0.00,  3.29,  0.81,  2.50,  1.00,250.00, 30.00
04/08/2013 00:00,340.16,  0.00,  0.00,  3.40,  0.82,  2.50,  1.00,250.00, 30.00
05/08/2013 00:00,352.03,  0.00,  0.00,  3.52,  0.83,  2.50,  1.00,250.00, 30.00
06/08/2013 00:00,366.79,  0.00,  0.00,  3.67,  0.84,  2.50,  1.00,250.00, 30.00
07/08/2013 00:00,379.32,  0.00,  0.00,  3.79,  0.85,  2.50,  1.00,250.00, 30.00
08/08/2013 00:00,390.72,  0.00,  0.00,  3.91,  0.86,  2.50,  1.00,250.00, 30.00
09/08/2013 00:00,391.90,  0.00,  0.00,  3.92,  0.86,  2.50,  1.00,250.00, 30.00
10/08/2013 00:00,395.38,  0.00,  0.00,  3.95,  0.86,  2.50,  1.00,250.00, 30.00
11/08/2013 00:00,415.41,  0.00,  0.00,  4.15,  0.87,  2.50,  1.00,250.00, 30.00
12/08/2013 00:00,431.51,  0.00,  0.00,  4.32,  0.88,  2.50,  1.00,250.00, 30.00
13/08/2013 00:00,447.52,  0.00,  0.00,  4.48,  0.89,  2.50,  1.00,250.00, 30.00
14/08/2013 00:00,463.00,  0.00,  0.00,  4.63,  0.90,  2.50,  1.00,250.00, 30.00
15/08/2013 00:00,479.71,  0.00,  0.00,  4.80,  0.91,  2.50,  1.00,250.00, 30.00
16/08/2013 00:00, 84.05,  0.00,  0.00,  0.84,  0.34,  2.50,  1.00,250.00, 30.00
17/08/2013 00:00, 91.93,  0.00,  0.00,  0.92,  0.37,  2.50,  1.00,250.00, 30.00
18/08/2013 00:00,100.36,  0.00,  0.00,  1.00,  0.39,  2.50,  1.00,250.00, 30.00
19/08/2013 00:00,109.73,  0.00,  0.00,  1.10,  0.42,  2.50,  1.00,250.00, 30.00
20/08/2013 00:00,113.57,  0.00,  0.00,  1.14,  0.43,  2.50,  1.00,250.00, 30.00
21/08/2013 00:00,121.76,  0.00,  0.00,  1.22,  0.46,  2.50,  1.00,250.00, 30.00
22/08/2013 00:00,130.61,  0.00,  0.00,  1.31,  0.48,  2.50,  1.00,250.00, 30.00
23/08/2013 00:00,140.64,  0.00,  0.00,  1.41,  0.51,  2.50,  1.00,250.00, 30.00
24/08/2013 00:00,145.79,  0.00,  0.00,  1.46,  0.52,  2.50,  1.00,250.00, 30.00
25/08/2013 00:00,155.08,  0.00,  0.00,  1.55,  0.54,  2.50,  1.00,250.00, 30.00
26/08/2013 00:00,165.59,  0.00,  0.00,  1.66,  0.56,  2.50,  1.00,250.00, 30.00
27/08/2013 00:00,169.14,  0.00,  0.00,  1.69,  0.57,  2.50,  1.00,250.00, 30.00
28/08/2013 00:00,170.66,  0.00,  0.00,  1.71,  0.57,  2.50,  1.00,250.00, 30.00
29/08/2013 00:00,182.39,  0.00,  0.00,  1.82,  0.60,  2.50,  1.00,250.00, 30.00
30/08/2013 00:00,192.16,  0.00,  0.00,  1.92,  0.62,  2.50,  1.00,250.00, 30.00
31/08/2013 00:00,203.81,  0.00,  0.00,  2.04,  0.64,  2.50,  1.00,250.00, 30.00
01/09/2013 00:00,216.76,  0.00,  0.00,  2.17,  0.66,  2.50,  1.00,250.00, 30.00
02/09/2013 00:00,230.14,  0.00,  0.00,  2.30,  0.68,  2.50,  1.00,250.00, 30.00
03/09/2013 00:00,241.89,  0.00,  0.00,  2.42,  0.70,  2.50,  1.00,250.00, 30.00
04/09/2013 00:00,256.38,  0.00,  0.00,  2.56,  0.72,  2.50,  1.00,250.00, 30.00
05/09/2013 00:00,271.73,  0.00,  0.00,  2.72,  0.74,  2.50,  1.00,250.00, 30.00
06/09/2013 00:00,287.44,  0.00,  0.00,  2.87,  0.76,  2.50,  1.00,250.00, 30.00
07/09/2013 00:00,303.07,  0.00,  0.00,  3.03,  0.78,  2.50,  1.00,250.00, 30.00
08/09/2013 00:00,318.77,  0.00,  0.00,  3.19,  0.80,  2.50,  1.00,250.00, 30.00
09/09/2013 00:00,313.39,  0.00,  0.00,  3.13,  0.79,  2.50,  1.00,250.00, 30.00
10/09/2013 00:00,327.98,  0.00,  0.00,  3.28,  0.81,  2.50,  1.00,250.00, 30.00
11/09/2013 00:00,330.84,  0.00,  0.00,  3.31,  0.81,  2.50,  1.00,250.00, 30.00
12/09/2013 00:00,342.60,  0.00,  0.00,  3.43,  0.82,  2.50,  1.00,250.00, 30.00
13/09/2013 00:00,348.93,  0.00,  0.00,  3.49,  0.83,  2.50,  1.00,250.00, 30.00
14/09/2013 00:00,361.64,  0.00,  0.00,  3.62,  0.84,  2.50,  1.00,250.00, 30.00
15/09/2013 00:00,370.08,  0.00,  0.00,  3.70,  0.84,  2.50,  1.00,250.00, 30.00
16/09/2013 00:00,368.27,  0.00,  0.00,  3.68,  0.84,  2.50,  1.00,250.00, 30.00
17/09/2013 00:00,371.69,  0.00,  0.00,  3.72,  0.84,  2.50,  1.00,250.00, 30.00
18/09/2013 00:00,380.81,  0.00,  0.00,  3.81,  0.85,  2.50,  1.00,250.00, 30.00
19/09/2013 00:00,384.82,  0.00,  0.00,  3.85,  0.85,  2.50,  1.00,250.00, 30.00
20/09/2013 00:00,399.09,  0.00,  0.00,  3.99,  0.86,  2.50,  1.00,250.00, 30.00
21/09/2013 00:00,413.79,  0.00,  0.00,  4.14,  0.87,  2.50,  1.00,250.00, 30.00
22/09/2013 00:00,428.46,  0.00,  0.00,  4.28,  0.88,  2.50,  1.00,250.00, 30.00
23/09/2013 00:00,435.85,  0.00,  0.00,  4.36,  0.89,  2.50,  1.00,250.00, 30.00
24/09/2013 00:00,450.41,  0.00,  0.00,  4.50,  0.89,  2.50,  1.00,250.00, 30.00
25/09/2013 00:00,464.81,  0.00,  0.00,  4.65,  0.90,  2.50,  1.00,250.00, 30.00
26/09/2013 00:00,479.51,  0.00,  0.00,  4.80,  0.91,  2.50,  1.00,250.00, 30.00
27/09/2013 00:00, 68.39,  0.00,  0.00,  0.68,  0.29,  2.50,  1.00,250.00, 30.00
28/09/2013 00:00, 72.02,  0.00,  0.00,  0.72,  0.30,  2.50,  1.00,250.00, 30.00
29/09/2013 00:00, 76.14,  0.00,  0.00,  0.76,  0.32,  2.50,  1.00,250.00, 30.00
30/09/2013 00:00, 75.03,  0.00,  0.00,  0.75,  0.31,  2.50,  1.00,250.00, 30.00
01/10/2013 00:00, 75.03,  0.00,  0.00,  0.75,  0.31,  2.50,  1.00,250.00, 30.00
02/10/2013 00:00, 76.44,  0.00,  0.00,  0.76,  0.32,  2.50,  1.00,250.00, 30.00
03/10/2013 00:00, 80.27,  0.00,  0.00,  0.80,  0.33,  2.50,  1.00,250.00, 30.00
04/10/2013 00:00, 79.71,  0.00,  0.00,  0.80,  0.33,  2.50,  1.00,250.00, 30.00
05/10/2013 00:00, 79.00,  0.00,  0.00,  0.79,  0.33,  2.50,  1.00,250.00, 30.00
06/10/2013 00:00, 78.29,  0.00,  0.00,  0.78,  0.32,  2.50,  1.00,250.00, 30.00
07/10/2013 00:00, 81.07,  0.00,  0.00,  0.81,  0.33,  2.50,  1.00,250.00, 30.00
08/10/2013 00:00, 83.09,  0.00,  0.00,  0.83,  0.34,  2.50,  1.00,250.00, 30.00
09/10/2013 00:00, 85.79,  0.00,  0.00,  0.86,  0.35,  2.50,  1.00,250.00, 30.00
10/10/2013 00:00, 88.45,  0.00,  0.00,  0.88,  0.36,  2.50,  1.00,250.00, 30.00
11/10/2013 00:00, 87.31,  0.00,  0.00,  0.87,  0.35,  2.50,  1.00,250.00, 30.00
12/10/2013 00:00, 86.17,  0.00,  0.00,  0.86,  0.35,  2.50,  1.00,250.00, 30.00
13/10/2013 00:00, 65.15,  0.00,  0.00,  0.65,  0.28,  2.50,  1.00,250.00, 30.00
14/10/2013 00:00, 64.52,  0.00,  0.00,  0.65,  0.28,  2.50,  1.00,250.00, 30.00
15/10/2013 00:00, 65.16,  0.00,  0.00,  0.65,  0.28,  2.50,  1.00,250.00, 30.00
16/10/2013 00:00, 66.15,  0.00,  0.00,  0.66,  0.28,  2.50,  1.00,250.00, 30.00
17/10/2013 00:00, 68.50,  0.00,  0.00,  0.69,  0.29,  2.50,  1.00,250.00, 30.00
18/10/2013 00:00, 71.87,  0.00,  0.00,  0.72,  0.30,  2.50,  1.00,250.00, 30.00
19/10/2013 00:00, 75.13,  0.00,  0.00,  0.75,  0.31,  2.50,  1.00,250.00, 30.00
20/10/2013 00:00, 76.63,  0.00,  0.00,  0.77,  0.32,  2.50,  1.00,250.00, 30.00
21/10/2013 00:00, 78.78,  0.00,  0.00,  0.79,  0.33,  2.50,  1.00,250.00, 30.00
22/10/2013 00:00, 81.02,  0.00,  0.00,  0.81,  0.33,  2.50,  1.00,250.00, 30.00
23/10/2013 00:00, 81.97,  0.00,  0.00,  0.82,  0.34,  2.50,  1.00,250.00, 30.00
24/10/2013 00:00, 80.80,  0.00,  0.00,  0.81,  0.33,  2.50,  1.00,250.00, 30.00
25/10/2013 00:00, 82.89,  0.00,  0.00,  0.83,  0.34,  2.50,  1.00,250.00, 30.00
26/10/2013 00:00, 85.48,  0.00,  0.00,  0.85,  0.35,  2.50,  1.00,250.00, 30.00
27/10/2013 00:00, 88.80,  0.00,  0.00,  0.89,  0.36,  2.50,  1.00,250.00, 30.00
28/10/2013 00:00, 88.39,  0.00,  0.00,  0.88,  0.36,  2.50,  1.00,250.00, 30.00
29/10/2013 00:00, 90.36,  0.00,  0.00,  0.90,  0.36,  2.50,  1.00,250.00, 30.00
30/10/2013 00:00, 89.52,  0.00,  0.00,  0.90,  0.36,  2.50,  1.00,250.00, 30.00
31/10/2013 00:00, 89.55,  0.00,  0.00,  0.90,  0.36,  2.50,  1.00,250.00, 30.00
01/11/2013 00:00, 91.02,  0.00,  0.00,  0.91,  0.37,  2.50,  1.00,250.00, 30.00
02/11/2013 00:00, 91.71,  0.00,  0.00,  0.92,  0.37,  2.50,  1.00,250.00, 30.00
03/11/2013 00:00, 90.58,  0.00,  0.00,  0.91,  0.36,  2.50,  1.00,250.00, 30.00
04/11/2013 00:00, 90.36,  0.00,  0.00,  0.90,  0.36,  2.50,  1.00,250.00, 30.00
05/11/2013 00:00, 89.54,  0.00,  0.00,  0.90,  0.36,  2.50,  1.00,250.00, 30.00
06/11/2013 00:00, 90.76,  0.00,  0.00,  0.91,  0.36,  2.50,  1.00,250.00, 30.00
07/11/2013 00:00, 89.53,  0.00,  0.00,  0.90,  0.36,  2.50,  1.00,250.00, 30.00
08/11/2013 00:00, 90.98,  0.00,  0.00,  0.91,  0.37,  2.50,  1.00,250.00, 30.00
09/11/2013 00:00, 90.93,  0.00,  0.00,  0.91,  0.37,  2.50,  1.00,250.00, 30.00
10/11/2013 00:00, 90.38,  0.00,  0.00,  0.90,  0.36,  2.50,  1.00,250.00, 30.00
11/11/2013 00:00, 89.17,  0.00,  0.00,  0.89,  0.36,  2.50,  1.00,250.00, 30.00
12/11/2013 00:00, 88.12,  0.00,  0.00,  0.88,  0.36,  2.50,  1.00,250.00, 30.00
13/11/2013 00:00, 88.91,  0.00,  0.00,  0.89,  0.36,  2.50,  1.00,250.00, 30.00
14/11/2013 00:00, 90.47,  0.00,  0.00,  0.90,  0.36,  2.50,  1.00,250.00, 30.00
15/11/2013 00:00, 89.93,  0.00,  0.00,  0.90,  0.36,  2.50,  1.00,250.00, 30.00
16/11/2013 00:00, 88.74,  0.00,  0.00,  0.89,  0.36,  2.50,  1.00,250.00, 30.00
17/11/2013 00:00, 89.04,  0.00,  0.00,  0.89,  0.36,  2.50,  1.00,250.00, 30.00
18/11/2013 00:00, 87.88,  0.00,  0.00,  0.88,  0.36,  2.50,  1.00,250.00, 30.00
19/11/2013 00:00, 86.72,  0.00,  0.00,  0.87,  0.35,  2.50,  1.00,250.00, 30.00
20/11/2013 00:00, 85.58,  0.00,  0.00,  0.86,  0.35,  2.50,  1.00,250.00, 30.00
21/11/2013 00:00, 84.46,  0.00,  0.00,  0.84,  0.34,  2.50,  1.00,250.00, 30.00
22/11/2013 00:00, 83.41,  0.00,  0.00,  0.83,  0.34,  2.50,  1.00,250.00, 30.00
23/11/2013 00:00, 82.42,  0.00,  0.00,  0.82,  0.34,  2.50,  1.00,250.00, 30.00
24/11/2013 00:00, 81.38,  0.00,  0.00,  0.81,  0.33,  2.50,  1.00,250.00, 30.00
25/11/2013 00:00, 80.38,  0.00,  0.00,  0.80,  0.33,  2.50,  1.00,250.00, 30.00
26/11/2013 00:00, 79.38,  0.00,  0.00,  0.79,  0.33,  2.50,  1.00,250.00, 30.00
27/11/2013 00:00, 78.38,  0.00,  0.00,  0.78,  0.32,  2.50,  1.00,250.00, 30.00
28/11/2013 00:00, 77.41,  0.00,  0.00,  0.77,  0.32,  2.50,  1.00,250.00, 30.00
29/11/2013 00:00, 76.44,  0.00,  0.00,  0.76,  0.32,  2.50,  1.00,250.00, 30.00
30/11/2013 00:00, 75.48,  0.00,  0.00,  0.75,  0.31,  2.50,  1.00,250.00, 30.00
01/12/2013 00:00, 74.54,  0.00,  0.00,  0.75,  0.31,  2.50,  1.00,250.00, 30.00
02/12/2013 00:00, 73.61,  0.00,  0.00,  0.74,  0.31,  2.50,  1.00,250.00, 30.00
03/12/2013 00:00, 72.69,  0.00,  0.00,  0.73,  0.30,  2.50,  1.00,250.00, 30.00
04/12/2013 00:00, 71.78,  0.00,  0.00,  0.72,  0.30,  2.50,  1.00,250.00, 30.00
05/12/2013 00:00, 70.89,  0.00,  0.00,  0.71,  0.30,  2.50,  1.00,250.00, 30.00
06/12/2013 00:00, 70.00,  0.00,  0.00,  0.70,  0.30,  2.50,  1.00,250.00, 30.00
