Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,10.000000 ,43.071341 ,119.371359 ,295.405732 ,701.540636 ,1638.548319 ,3800.350690 ,8787.918641 ,20294.906702  
10/04/2014 23:00,735699.958333,1.208333,1,1,1,-2641.122944,-2262.130002,-1390.330226,-554.325788,-137.212854,-1985.241567,-3522.345666,-3307.244052,-4177.540880 
11/04/2014 00:00,735700.000000,1.250000,1,1,1,-2643.038159,-2259.071082,-1387.705634,-554.615804,-138.367013,-1973.800079,-3522.339057,-3307.244179,-4177.540740 
11/04/2014 01:00,735700.041667,1.291667,1,1,1,-2644.029298,-2255.994005,-1385.095121,-554.918386,-139.503049,-1962.713835,-3522.332315,-3307.244307,-4177.540600 
11/04/2014 02:00,735700.083333,1.333333,1,1,1,-2644.751415,-2252.928470,-1382.501331,-555.232481,-140.621366,-1951.961459,-3522.325441,-3307.244435,-4177.540460 
11/04/2014 03:00,735700.125000,1.375000,1,1,1,-2644.596775,-2249.845832,-1379.921952,-555.557098,-141.722044,-1941.521076,-3522.318436,-3307.244563,-4177.540319 
11/04/2014 04:00,735700.166667,1.416667,1,1,1,-2645.008386,-2246.808855,-1377.363597,-555.891370,-142.806677,-1931.382863,-3522.311302,-3307.244691,-4177.540179 
11/04/2014 05:00,735700.208333,1.458333,1,1,1,-2645.961769,-2243.816525,-1374.826647,-556.234487,-143.875854,-1921.531578,-3522.304040,-3307.244819,-4177.540039 
11/04/2014 06:00,735700.250000,1.500000,1,1,1,-2646.414313,-2240.859828,-1372.330205,-556.588168,-144.930131,-1911.953069,-3522.296651,-3307.244947,-4177.539899 
11/04/2014 07:00,735700.291667,1.541667,1,1,1,-2649.535700,-2239.014835,-1370.486557,-557.018243,-145.970063,-1902.634173,-3522.289136,-3307.245075,-4177.539759 
11/04/2014 08:00,735700.333333,1.583333,1,1,1,-2666.246506,-2239.760080,-1370.000000,-557.598970,-146.996258,-1893.562634,-3522.281496,-3307.245203,-4177.539619 
11/04/2014 09:00,735700.375000,1.625000,1,1,1,-2716.969739,-2249.285108,-1374.226822,-558.692114,-148.009483,-1884.727042,-3522.273732,-3307.245331,-4177.539478 
11/04/2014 10:00,735700.416667,1.666667,1,1,1,-2796.678508,-2265.958213,-1382.208289,-560.193528,-149.010559,-1876.116780,-3522.265846,-3307.245458,-4177.539338 
11/04/2014 11:00,735700.458333,1.708333,1,1,1,-2853.298102,-2274.139139,-1385.233120,-561.163887,-149.999746,-1867.721938,-3522.257837,-3307.245586,-4177.539198 
11/04/2014 12:00,735700.500000,1.750000,1,1,1,-2952.259757,-2293.717368,-1394.351138,-562.789250,-150.977557,-1859.533194,-3522.249709,-3307.245714,-4177.539058 
11/04/2014 13:00,735700.541667,1.791667,1,1,1,-3144.317034,-2329.691557,-1411.955854,-565.313262,-151.945700,-1851.545691,-3522.241460,-3307.245842,-4177.538918 
11/04/2014 14:00,735700.583333,1.833333,1,1,1,-3313.471632,-2356.701163,-1423.949170,-567.232646,-152.903389,-1843.744926,-3522.233093,-3307.245970,-4177.538778 
11/04/2014 15:00,735700.625000,1.875000,1,1,1,-3475.807540,-2382.234448,-1434.680409,-569.013818,-153.850865,-1836.124492,-3522.224609,-3307.246098,-4177.538637 
11/04/2014 16:00,735700.666667,1.916667,1,1,1,-3624.298877,-2405.281723,-1443.686836,-570.610578,-154.788521,-1828.678354,-3522.216007,-3307.246226,-4177.538497 
11/04/2014 17:00,735700.708333,1.958333,1,1,1,-3762.275896,-2427.297426,-1451.915134,-572.125514,-155.716539,-1821.399625,-3522.207290,-3307.246354,-4177.538357 
11/04/2014 18:00,735700.750000,2.000000,1,1,1,-3796.063494,-2431.899568,-1450.841798,-572.676943,-156.634724,-1814.281774,-3522.198457,-3307.246481,-4177.538217 
11/04/2014 19:00,735700.791667,2.041667,1,1,1,-3797.116172,-2433.064630,-1448.275893,-573.075063,-157.542960,-1807.318567,-3522.189510,-3307.246609,-4177.538077 
11/04/2014 20:00,735700.833333,2.083333,1,1,1,-3792.180990,-2433.537659,-1445.615285,-573.464000,-158.441481,-1800.504086,-3522.180450,-3307.246737,-4177.537937 
