Dz,Kh,Kv,vwc_r,vwc_w,vwc_fc,vwc_s,alpha,n,InitPsi
20,0.001,1,0.07,0.161718176132058,0.266745309068701,0.7,0.1,1.2,-847.52060153727
46.1426818571394,0.001,1,0.07,0.161718176132058,0.266745309068701,0.7,0.1,1.2,-2627.46463112173
106.457354448459,0.001,1,0.07,0.161718176132058,0.266745309068701,0.7,0.1,1.2,-1317.61352024125
245.611391883398,0.001,1,0.07,0.161718176132058,0.266745309068701,0.7,0.1,1.2,-542.875924451035
566.65841580824,0.001,1,0.07,0.161718176132058,0.266745309068701,0.7,0.1,1.2,-89.2231574006451
1307.35695011551,0.001,1,0.07,0.161718176132058,0.266745309068701,0.7,0.1,1.2,-2715.62997186573
3016.247791145,0.001,1,0.07,0.161718176132058,0.266745309068701,0.7,0.1,1.2,-3522.47122193814
6958.88811145516,0.001,1,0.07,0.161718176132058,0.266745309068701,0.7,0.1,1.2,-3307.24034118808
16055.0880103152,0.001,1,0.07,0.161718176132058,0.266745309068701,0.7,0.1,1.2,-4177.54494510301
